minsites	mininfsites	bcodepairs	rsquared05	sens05	spec05	prec05	agreement.kappa05	rmse	rmsesup05	rmseinf05
0	0	90100	0.7684	0.8302	0.9966	0.828	0.8257	0.0955	0.1168	0.0928
0	5	89929	0.7684	0.8302	0.9966	0.8302	0.8268	0.0952	0.1131	0.0927
0	10	86550	0.7685	0.8411	0.9968	0.8388	0.8368	0.0945	0.1087	0.0923
0	15	73565	0.7721	0.869	0.9974	0.8527	0.8584	0.0898	0.0918	0.0883
10	0	90046	0.7684	0.8302	0.9966	0.828	0.8257	0.0955	0.1168	0.0928
10	5	89907	0.7684	0.8302	0.9966	0.8302	0.8268	0.0952	0.1131	0.0927
10	10	86550	0.7685	0.8411	0.9968	0.8388	0.8368	0.0945	0.1087	0.0923
10	15	73565	0.7721	0.869	0.9974	0.8527	0.8584	0.0898	0.0918	0.0883
20	0	88300	0.7684	0.8302	0.9966	0.828	0.8257	0.0955	0.1168	0.0928
20	5	88271	0.7684	0.8302	0.9966	0.8302	0.8268	0.0952	0.1131	0.0927
20	10	86092	0.7685	0.8411	0.9968	0.8388	0.8368	0.0945	0.1087	0.0923
20	15	73558	0.7721	0.869	0.9974	0.8527	0.8584	0.0898	0.0918	0.0883
30	0	80198	0.7684	0.8324	0.9967	0.8347	0.8303	0.095	0.1128	0.0925
30	5	80186	0.7684	0.8324	0.9968	0.837	0.8314	0.0947	0.1091	0.0924
30	10	79564	0.7685	0.8411	0.9969	0.8434	0.8392	0.0943	0.1063	0.0922
30	15	72165	0.7721	0.869	0.9974	0.8527	0.8584	0.0898	0.0918	0.0883
40	0	62032	0.7761	0.849	0.997	0.8466	0.8448	0.0913	0.1015	0.0893
40	5	62029	0.7761	0.849	0.997	0.849	0.846	0.0911	0.0972	0.0893
40	10	61928	0.7761	0.8514	0.9971	0.8514	0.8485	0.091	0.0972	0.0892
40	15	60110	0.7721	0.8774	0.9974	0.8527	0.8625	0.0882	0.0918	0.0866
50	0	40274	0.7635	0.9019	0.9974	0.8663	0.8815	0.0869	0.0845	0.0855
50	5	40274	0.7635	0.9019	0.9974	0.8663	0.8815	0.0869	0.0845	0.0855
50	10	40263	0.7635	0.9019	0.9974	0.8663	0.8815	0.0869	0.0845	0.0855
50	15	39991	0.7643	0.9048	0.9975	0.8636	0.8816	0.0859	0.0801	0.0847
60	0	24043	0.8027	0.9667	0.9983	0.9098	0.9362	0.0786	0.0614	0.0779
60	5	24043	0.8027	0.9667	0.9983	0.9098	0.9362	0.0786	0.0614	0.0779
60	10	24042	0.8027	0.9667	0.9983	0.9098	0.9362	0.0786	0.0614	0.0779
60	15	24031	0.8073	0.9661	0.9983	0.9084	0.9352	0.0786	0.0612	0.0779
70	0	15172	0.9155	0.9615	0.9983	0.9115	0.9346	0.0735	0.0428	0.0733
70	5	15172	0.9155	0.9615	0.9983	0.9115	0.9346	0.0735	0.0428	0.0733
70	10	15172	0.9155	0.9615	0.9983	0.9115	0.9346	0.0735	0.0428	0.0733
70	15	15171	0.9155	0.9615	0.9983	0.9115	0.9346	0.0735	0.0428	0.0733
80	0	6912	0.9321	0.9577	0.9986	0.9379	0.9465	0.0683	0.0238	0.0686
80	5	6912	0.9321	0.9577	0.9986	0.9379	0.9465	0.0683	0.0238	0.0686
80	10	6912	0.9321	0.9577	0.9986	0.9379	0.9465	0.0683	0.0238	0.0686
80	15	6912	0.9321	0.9577	0.9986	0.9379	0.9465	0.0683	0.0238	0.0686
